"","namestmin","r2","es"
"13340","w_51_44",0.00958917629742184,0.168712783696979
"12539","w_48_32.5",0.009554450097226,0.183084256194621
"12300","w_47_58",0.00955124795921225,0.168423623777026
"6794","w_27_62",0.00953857331881303,0.131889541160433
"2409","w_12_74.5",0.00952635019795889,-0.0917988181812788
"14117","w_54_41.5",0.00952418363019092,0.177311596613932
"13095","w_50_61.5",0.0095216644016014,0.173210029184403
"14656","w_56_65.5",0.00951595015849749,0.173634236640076
"2323","w_12_27.5",0.00951549960601328,-0.0951441289126222
"14372","w_55_38",0.00950244161261871,0.18611916377359
"14400","w_55_66",0.00949391695018731,0.17021467010997
"261","w_5_56",0.00949003044607455,0.0854599999403772
"14631","w_56_40.5",0.00948381931583031,0.182983286732532
"14628","w_56_37.5",0.00946258028309754,0.188921916651899
"15142","w_58_40.5",0.00945891812126154,0.18462473990446
"10673","w_41_42",0.00945450599421416,0.158756603219172
"9025","w_35_41",0.00944088615282768,0.148862222573105
"14375","w_55_41",0.00943210442740972,0.179401121606159
"859","w_7_42",0.00943076795750142,0.0966535163718098
"13594","w_52_37.5",0.00942072378122316,0.17952823386384
"13333","w_51_37",0.00941983927256584,0.17774899690198
"14119","w_54_43.5",0.00941632922051128,0.17118956545014
"7905","w_31_39",0.00941391361527055,0.143713762834877
"15672","w_60_63.5",0.0094130594155919,0.180209059114195
"15417","w_59_61",0.0094011802204087,0.181256541062215
"7363","w_29_62",0.00940076611776541,0.133860727419441
"2674","w_13_40",0.00939624905653358,0.114026596064247
"10944","w_42_42.5",0.00938985339764542,0.159816523750493
"13878","w_53_61",0.00938646195592241,0.176638457979306
"12007","w_46_31.5",0.00938189351586549,0.176578917271068
"15167","w_58_65.5",0.00937680452693723,0.175052378361435
"15147","w_58_45.5",0.00936692882419887,0.180786774508003
"13093","w_50_59.5",0.00936621803061033,0.171458397224964
"10943","w_42_41.5",0.00936367039910047,0.159186337898547
"13087","w_50_53.5",0.00936243397178649,0.170123616929602
"4455","w_19_39",0.00935508779286165,0.133996289299928
"6300","w_26_14.5",0.00934725902121958,0.140575550270494
"2054","w_11_30",0.0093461465750464,-0.092204734960688
"247","w_5_43",0.00934390952232911,0.0884207394265843
"3605","w_16_76.5",0.00933106610501522,-0.0947346036260085
"13879","w_53_62",0.00933105217093233,0.173817587405235
"4560","w_20_14.5",0.00931692227572611,0.139662898519178
"8467","w_33_40",0.00931289776591659,0.146853393401129
"11214","w_43_42",0.00930851699980983,0.160333073641385
"2413","w_12_78.5",0.00930162515898636,-0.0900744839474912
"15671","w_60_62.5",0.00928146271288344,0.178890233418078
"12552","w_48_45.5",0.009274964300925,0.164292769522227
"12826","w_49_55",0.00927302452351197,0.168776181319058
"3866","w_17_40",0.00926810925026111,0.131702690584237
"12283","w_47_41",0.00923096404749479,0.164610516921105
"15649","w_60_40.5",0.0092267418610974,0.185068152269711
"1392","w_9_25",0.00921719066137949,-0.0885681341775981
"9323","w_36_62.5",0.00921553057346092,0.143369804761081
"1502","w_9_73",0.00921406749729237,-0.0813296350351436
"12816","w_49_45",0.00919818085664437,0.164569986825391
"441","w_6_22.5",0.00919298060650964,-0.0835618604151053
"13624","w_52_67.5",0.00918707493801918,0.159875532436438
"13360","w_51_64",0.00918552013688556,0.16587347083323
"2481","w_13_14",0.00918407210780214,0.134972177794279
"12815","w_49_44",0.00917972514869603,0.16442702265312
"296","w_5_88",0.00917620021319554,0.0631116616707484
"11216","w_43_44",0.00916200066947914,0.15941963556321
"13620","w_52_63.5",0.00915200671980265,0.168411713677858
"13346","w_51_50",0.00913631374288848,0.172943125443453
"2408","w_12_73.5",0.0091281795903545,-0.0887157542060217
"13074","w_50_40.5",0.00911655401453948,0.168532598528428
"15669","w_60_60.5",0.0091108589847948,0.178840232352118
"2416","w_12_80.5",0.00908473904320384,-0.088794800646357
"2913","w_14_26.5",0.00907580490230042,-0.0958659136692935
"12271","w_47_29",0.00907532814195766,0.171211552398699
"4182","w_18_61.5",0.00907402032634996,0.11197408090619
"12304","w_47_62",0.00906541051964604,0.161723918548644
"12280","w_47_38",0.00906103639541789,0.163186518324457
"12284","w_47_42",0.00904010432382962,0.161434426313002
"14652","w_56_61.5",0.0090382393246965,0.175094146688506
"2115","w_11_80",0.00901923462937171,-0.085596553978368
"2781","w_14_14.5",0.00901859276257233,0.138278000819755
"3590","w_16_61.5",0.0090181988483421,0.108783654226205
"1510","w_9_80",0.00901819484073252,-0.0787844372576677
"12482","w_48_24.5",0.00901670571963964,0.166267916832686
"12044","w_46_68.5",0.00899523183141349,0.150015142943851
"11768","w_45_59",0.0089934038055316,0.15947038029363
"595","w_6_80.5",0.00898132473603996,-0.0671271140408358
"1516","w_9_86",0.0089787583190144,0.0800332792157242
"571","w_6_59.5",0.00897682595126137,0.0855092288104887
"267","w_5_61",0.00897351375856781,0.0850185789611508
"12568","w_48_61.5",0.0089694577425119,0.163307773676551
"14379","w_55_45",0.00896209217725819,0.16939442536926
"14137","w_54_61.5",0.00895669007344402,0.172730069569441
"5063","w_21_62",0.00894618681594284,0.118189778583292
"11504","w_44_63.5",0.00894183555042583,0.154108219806798
"4196","w_18_75.5",0.00894089398039433,-0.0944663201882265
"12572","w_48_65.5",0.00893911543026915,0.156396433431675
"11746","w_45_37",0.00893542876282571,0.158199361336298
"12808","w_49_37",0.00893375070338087,0.167620904144541
"1819","w_10_86.5",0.00893171944309568,0.0819800374237578
"12544","w_48_37.5",0.00892598483880414,0.164742821590368
"14142","w_54_66.5",0.00891743432294512,0.163203743840934
"13347","w_51_51",0.00890610627446842,0.170403163319536
"15674","w_60_65.5",0.00890312555377182,0.17138688365961
"759","w_7_23",0.00890231776372796,-0.0825903220345582
"4770","w_20_61.5",0.0088946591152318,0.114710264587485
"271","w_5_65",0.00888422945938927,0.0676919758285956
"14636","w_56_45.5",0.00887152948034142,0.171295051682955
"603","w_6_88.5",0.00885894949334476,0.0658679859313599
"12553","w_48_46.5",0.00885157033022976,0.160107477443305
"2946","w_14_29.5",0.00884931002169809,-0.0957628003450055
"12824","w_49_53",0.00883449251634005,0.164857215054638
"13358","w_51_62",0.00883154078682147,0.167520567007432
"1856","w_11_12",0.00882931437752488,0.120614091077611
"10942","w_42_40.5",0.00881916150576878,0.151495352460636
"13102","w_50_68.5",0.00881767736816852,0.149681322569459
"14114","w_54_38.5",0.00881670991070205,0.176033846883429
"12567","w_48_60.5",0.00880900089203451,0.162400319592169
"14120","w_54_44.5",0.00880498649060135,0.165595134022819
"12278","w_47_36",0.0087899853444513,0.162409276089749
"12012","w_46_36.5",0.00878990610750008,0.159640525650276
"13884","w_53_67",0.00878957136535974,0.159731733921299
"9848","w_38_36.5",0.00878635036405306,0.148763950621301
"1381","w_9_24",0.00878294761108678,-0.0867500407980123
"14377","w_55_43",0.00878147480620795,0.16724790355499
"11777","w_45_68",0.00877497974962282,0.147349654181751
"12575","w_48_68.5",0.0087654229361751,0.147606908426609
"8209","w_32_62.5",0.00876289023370824,0.13383037436316
"12547","w_48_40.5",0.00876043022802897,0.162031897215903
"13616","w_52_59.5",0.00875453397742254,0.168523702672731
"11704","w_45_26",0.00874887044490114,0.162930967781861
"15401","w_59_45",0.00874558867553377,0.176556312672882
"13605","w_52_48.5",0.00874148364151972,0.169075772208955
"2717","w_13_81",0.00873452860942014,-0.0881256863920591
"10396","w_40_37.5",0.00873389535381786,0.151540657551067
"3007","w_14_73.5",0.00871781047746722,-0.08881866976462
"10398","w_40_39.5",0.00871587169495869,0.146679563515802
"13601","w_52_44.5",0.00870063039026869,0.16072623828042
"12563","w_48_56.5",0.00869060654096387,0.161656941269911
"10966","w_42_64.5",0.00868599858365149,0.145350752713789
"13364","w_51_68",0.00865792014837308,0.151872622032191
"541","w_6_31.5",0.00864918157151495,-0.0782979158877923
"11484","w_44_43.5",0.00864765254788391,0.155727054935353
"14637","w_56_46.5",0.0086183139637469,0.169358696671841
"13098","w_50_64.5",0.00861483236544036,0.159161098774658
"15397","w_59_41",0.00860552028337125,0.175820859602121
"2109","w_11_75",0.00859652217546369,-0.0862408641750492
"12042","w_46_66.5",0.00859252526127852,0.146354728681337
"14635","w_56_44.5",0.0085877896133435,0.167602782132767
"933","w_8_11.5",0.0085786381918227,0.105413474664876
"11752","w_45_43",0.0085775142272716,0.156132849625907
"1807","w_10_75.5",0.00856436987580445,-0.0847207882630073
"1447","w_9_30",0.00856299572046737,-0.0843346246555654
"12038","w_46_62.5",0.00851462558216509,0.155655410888125
"2396","w_12_62.5",0.00851333477425764,0.0974062838577905
"13350","w_51_54",0.00850631777829147,0.163778191685651
"14892","w_57_45",0.00850234745596801,0.16946529594641
"12836","w_49_65",0.00849798515642586,0.155847868583066
"4493","w_19_77",0.0084951475141597,-0.0968891446739618
"5354","w_22_62.5",0.00849456505012658,0.118250210487512
"3309","w_15_77",0.00849359849047637,-0.0892558903787684
"10669","w_41_38",0.00848169333819471,0.149240851729399
"4786","w_20_77.5",0.00846900374137782,-0.0981331969558254
"3011","w_14_77.5",0.00845979422507492,-0.0882692788683844
"12569","w_48_62.5",0.00845063535031432,0.158083210661427
"879","w_7_60",0.00845013852992416,0.090183734588349
"14113","w_54_37.5",0.00844549104112247,0.17432029184799
"485","w_6_26.5",0.00844192280436817,-0.0736217582727927
"12005","w_46_29.5",0.00843669673851555,0.164396638517312
"11236","w_43_64",0.00843399740163242,0.146730638396639
"14378","w_55_44",0.00843121880266118,0.163813269631844
"11772","w_45_63",0.00842260966027775,0.152735962836386
"4160","w_18_39.5",0.00841218929388321,0.126931091570676
"14371","w_55_37",0.00841217981013542,0.177060499844498
"266","w_5_60",0.00840876671124358,0.0797874505216929
"12308","w_47_66",0.00840754953975908,0.148422496177324
"894","w_7_74",0.00840234291153219,-0.0749634117917923
"13619","w_52_62.5",0.00839327477867624,0.163312403221608
"12817","w_49_46",0.00839057904233154,0.156571920880857
"12833","w_49_62",0.00836754489480807,0.159684643123073
"303","w_5_94",0.00835874364713174,-0.071012463096807
"6508","w_26_62.5",0.00835404536661577,0.123750844114771
"13079","w_50_45.5",0.00832433194144888,0.156780049183343
"10123","w_39_37",0.00831205307632155,0.147134668274351
"6771","w_27_39",0.00830609589079323,0.131532271535525
"6222","w_25_63",0.00829262561408217,0.123737419788179
"15675","w_60_66.5",0.00829134683560728,0.163939013300213
"1751","w_10_30.5",0.00828579767824233,-0.0862116409313825
"11983","w_46_27.5",0.00828359422730529,0.16166766224083
"14913","w_57_66",0.00828183689973294,0.161274871718703
"1198","w_8_73.5",0.00827698927206966,-0.076058871650812
"11773","w_45_64",0.00827550358290741,0.149884055681228
"13865","w_53_48",0.00827514553893072,0.164833862417304
"12566","w_48_59.5",0.00827399933938555,0.156784533753062
"590","w_6_76.5",0.00827233900784041,-0.0760176085467139
"5331","w_22_39.5",0.0082675883977531,0.127435439960046
"3245","w_15_29",0.00826724784796917,-0.0937458141334332
"2107","w_11_73",0.00825269100451709,-0.0803056925631312
"553","w_6_42.5",0.00825141051253142,0.0877891778085284
"14657","w_56_66.5",0.00825073704265677,0.157918099057266
"5363","w_22_71.5",0.00824956396228027,-0.0984328672005471
"12006","w_46_30.5",0.00823783761783081,0.164818675436658
"1142","w_8_30.5",0.00823759501874721,-0.0804565078244335
"14123","w_54_47.5",0.00821948707378828,0.165019267822323
"10122","w_39_36",0.00821734182181189,0.145416342755563
"11693","w_45_25",0.00821640973830418,0.153528136130092
"13606","w_52_49.5",0.00820213158589678,0.164441817104886
"13877","w_53_60",0.00818740216166192,0.164843389921991
"10668","w_41_37",0.00818434514166888,0.148162566517629
"14376","w_55_42",0.00818249858654729,0.163414291416198
"9573","w_37_36",0.00817988444380524,0.141288612427559
"6289","w_26_13.5",0.00817303269345404,0.131799242871117
"1501","w_9_72",0.0081690762827793,-0.0759234029039103
"12545","w_48_38.5",0.00816799286355363,0.157773119325382
"12810","w_49_39",0.00816618319864704,0.159359222768894
"14888","w_57_41",0.00816546388501371,0.168891383608204
"4197","w_18_76.5",0.00816485151135804,-0.0919807935640998
"5040","w_21_39",0.00812133523987912,0.126521089960672
"14632","w_56_41.5",0.00811047395741959,0.165461305374527
"848","w_7_32",0.00810628032014504,-0.0799103228224904
"7928","w_31_62",0.00810281168757288,0.12751353115461
"12811","w_49_40",0.00809808110119037,0.157934923258348
"3829","w_17_28",0.00809508295536909,-0.0950471287063048
"1222","w_8_95.5",0.00809358047763098,-0.0747202431096344
"2106","w_11_72",0.00806944486655281,-0.0772650773165603
"166","w_5_25",0.0080687879373178,-0.0708615068778568
"13334","w_51_38",0.00806103502383948,0.163601326989398
"13071","w_50_37.5",0.00806072988468332,0.162065042995495
"11715","w_45_27",0.0080452047184304,0.158925576314146
"13072","w_50_38.5",0.00804504884479684,0.160774850968149
"12809","w_49_38",0.00804423936230281,0.159197817461717
"10945","w_42_43.5",0.00804076655556651,0.14816550028108
"15422","w_59_66",0.0080369651834703,0.161014601531712
"11950","w_46_24.5",0.00802990050469443,0.152573300701359
"188","w_5_27",0.00802326544673604,-0.068510510645458
"2624","w_13_27",0.00802228282988582,-0.0888738469230576
"5910","w_24_39.5",0.00801853106114625,0.125591715621135
"12017","w_46_41.5",0.00801810875637665,0.151181588628549
"2994","w_14_61.5",0.00800694876875085,0.100987385042824
"13081","w_50_47.5",0.00800030430426901,0.156720446003754
"11237","w_43_65",0.00799733672525016,0.140856325003032
"14891","w_57_44",0.0079921352607174,0.163475670263947
"1466","w_9_40",0.0079773844685167,0.0902607682115758
"13351","w_51_55",0.00796234974926535,0.157253484194853
"13609","w_52_52.5",0.00795292201100994,0.159134100052484
"6586","w_27_14",0.00795213098536318,0.130406779279466
"10939","w_42_37.5",0.0079508848707005,0.145855254266409
"11232","w_43_60",0.00794971424791624,0.145166901191482
"5355","w_22_63.5",0.00794653064163386,0.116982105477597
"13885","w_53_68",0.00794223073885747,0.147899459242739
"10420","w_40_61.5",0.00793967455551825,0.139748723812768
"7340","w_29_39",0.00792986227467196,0.130007360629187
"1457","w_9_31",0.00792766486827545,-0.0823479575387369
"1098","w_8_26.5",0.00791326275314952,-0.0787410671280405
"15146","w_58_44.5",0.0079130518066225,0.165269797482023
"1718","w_10_27.5",0.0079119249595776,-0.0843346666551625
"13349","w_51_53",0.00790304879812542,0.157127887021943
"12305","w_47_63",0.00790201012759884,0.151739747498128
"3272","w_15_40",0.00789891509348173,0.111866671723738
"12830","w_49_59",0.00789579354459446,0.155527755889716
"5079","w_21_78",0.00789415078818911,-0.0950822806174142
"14121","w_54_45.5",0.00788498490190859,0.15689987322786
"13344","w_51_48",0.00787279136723584,0.157892911598879
"1867","w_11_13",0.00787234865406716,0.119500297770487
"6198","w_25_39",0.00785888661309297,0.125427116668463
"11213","w_43_41",0.00785658956906388,0.145609477283568
"3900","w_17_74",0.00783952260028964,-0.0871359602064363
"14634","w_56_43.5",0.00783906140114399,0.159746575564058
"12818","w_49_47",0.00783895443065608,0.152796156585067
"13078","w_50_44.5",0.00783833064888684,0.151389848602645
"11482","w_44_41.5",0.00783563605239712,0.146952301564164
"11500","w_44_59.5",0.00783318680256573,0.146259644102464
"1794","w_10_63.5",0.00781598081013446,0.0847665340257338
"2091","w_11_59",0.00780471550901718,0.0993553635190783
"12039","w_46_63.5",0.00779513712544733,0.148610721949623
"9874","w_38_62.5",0.0077913367880964,0.132829026091562
"13855","w_53_38",0.00779113041259594,0.164355768731122
"9047","w_35_63",0.00779108652621452,0.131753740880632
"14380","w_55_46",0.00779091237633678,0.158459213238049
"3016","w_14_81.5",0.00778475063122352,-0.0834115758468028
"10395","w_40_36.5",0.0077756159570167,0.143820796899567
"12834","w_49_63",0.00777509560861045,0.15203209702181
"11505","w_44_64.5",0.00777161767288792,0.142296950051705
"12037","w_46_61.5",0.00776799513647497,0.147608078818905
"133","w_5_22",0.00774880247329612,-0.0764078497903052
"8490","w_33_63",0.00774289185872423,0.1282833588351
"13862","w_53_45",0.00773874782713868,0.153322732765377
"13096","w_50_62.5",0.00771755765782589,0.153889631745975
"14401","w_55_67",0.00770792873125026,0.150954705403275
"573","w_6_60.5",0.00770733033366999,0.0836204697763598
"5445","w_23_15",0.00770674013026162,0.124337972642118
"2713","w_13_78",0.00768826221266705,-0.0831891865956024
"15650","w_60_41.5",0.00768674164541339,0.167838347874281
"12303","w_47_61",0.00768602324062539,0.149127424668693
"12301","w_47_59",0.00768343840280084,0.149629016412853
"2096","w_11_63",0.007678692356614,0.0892508076093508
"12827","w_49_56",0.00767708608552065,0.153364086758525
"11235","w_43_63",0.00764937813006183,0.140618255603734
"12564","w_48_57.5",0.00763961603579821,0.151476260872419
"9847","w_38_35.5",0.00763350741217006,0.138030055364347
"13607","w_52_50.5",0.00762491505267937,0.157744047680191
"12311","w_47_69",0.00762461524710845,0.137474942860521
"12276","w_47_34",0.00761464704401371,0.156527336617145
"13365","w_51_69",0.00761136730901535,0.138475845958522
"14136","w_54_60.5",0.00759169632290302,0.159390569236169
"11742","w_45_33",0.00758752018964748,0.153419711231656
"14143","w_54_67.5",0.00758266144562936,0.147600607384226
"15148","w_58_46.5",0.00757336612552073,0.162428253768135
"13336","w_51_40",0.00757328269999902,0.155325057677517
"11215","w_43_43",0.00756946899892919,0.144586116020617
"12540","w_48_33.5",0.00756719442993514,0.159068155350083
"11994","w_46_28.5",0.00756622473346324,0.153975644469937
"8466","w_33_39",0.00756097795372512,0.132223526779935
"13343","w_51_47",0.00756023472758349,0.152728719273052
"12040","w_46_64.5",0.00755509398930354,0.143327026517158
"1505","w_9_76",0.00754153996913887,-0.0779385986502511
"13355","w_51_59",0.00753786819593116,0.15458914377312
"12008","w_46_32.5",0.00753264915282925,0.155899895679081
"302","w_5_93",0.00752519908161675,-0.0628662261375669
"11483","w_44_42.5",0.00752089433489744,0.145147371876217
"283","w_5_76",0.007516167270053,-0.068640162555017
"5735","w_24_15.5",0.00751292712217055,0.123521338839079
"13856","w_53_39",0.00750868440764274,0.159916245131974
"13603","w_52_46.5",0.00750711188228825,0.152876765120893
"237","w_5_34",0.0075017041222073,-0.0770302063724897
"1181","w_8_58.5",0.00749805619629196,0.0867760018291576
"907","w_7_86",0.00749671796699558,0.0676087118968569
"10148","w_39_62",0.00748384943690306,0.133227489096982
"13596","w_52_39.5",0.00747470353368562,0.156876952745289
"1163","w_8_41.5",0.0074637161037715,0.08714222482363
"13625","w_52_68.5",0.00746345735283016,0.140358356091769
"9574","w_37_37",0.00746041230296501,0.134791370796989
"13348","w_51_52",0.00745928530524187,0.153851919889502
"10938","w_42_36.5",0.00745201009692942,0.143444448461888
"10394","w_40_35.5",0.00745189243254063,0.140536857895237
"10962","w_42_60.5",0.00744412815261353,0.13982620033518
"13604","w_52_47.5",0.00744261273973246,0.15388025800582
"12541","w_48_34.5",0.00743596155462956,0.154439779493352
"9024","w_35_40",0.00743194503350197,0.133495501528485
"3091","w_15_15",0.0074316815513511,0.125889578245703
"10695","w_41_64",0.00742515974737834,0.132609404220056
"10124","w_39_38",0.00742451287597079,0.137299656339758
"13080","w_50_46.5",0.0074126452116009,0.149093313004929
"13086","w_50_52.5",0.00739813918179399,0.151659472548359
"13864","w_53_47",0.00739719505361658,0.154111046910621
"14633","w_56_42.5",0.00739666231700287,0.155156970565522
"12805","w_49_34",0.00739285887654884,0.156946121458258
"15143","w_58_41.5",0.00739223641477582,0.160490007942903
"10692","w_41_61",0.00739174876868554,0.137693049730062
"1527","w_9_96",0.00737862071968132,-0.0736641583116779
"15653","w_60_44.5",0.00737455252712871,0.163628770488402
"13089","w_50_55.5",0.00737293007156004,0.150531093229496
"1729","w_10_28.5",0.00736516958055866,-0.0797120615586201
"13342","w_51_46",0.00736211430142164,0.149303449297396
"14908","w_57_61",0.00735857427301667,0.157721315948828
"12302","w_47_60",0.00734962750580903,0.146375305367674
"13097","w_50_63.5",0.00734854883184521,0.147580668836847
"14889","w_57_42",0.0073362771108757,0.157169419779506
"1076","w_8_24.5",0.0073307627335103,-0.0772176609808298
"12565","w_48_58.5",0.00731249771143594,0.148240067343472
"13359","w_51_63",0.00730838850975213,0.149618260199789
"15676","w_60_67.5",0.00730639704927383,0.151038950431473
"7079","w_28_62.5",0.00730395130441452,0.115436929487133
"15423","w_59_67",0.00728218556536286,0.150529345745082
"6311","w_26_15.5",0.00727379820038787,0.123627594076264
"2021","w_11_27",0.00727196060633928,-0.0826887068566614
"144","w_5_23",0.0072599094827448,-0.0714101867983531
"15424","w_59_68",0.00725906278415878,0.147615567827827
"11506","w_44_65.5",0.00725789419287237,0.134091629684549
"15402","w_59_46",0.00724822152526283,0.160553488830341
"11209","w_43_37",0.00724814970191379,0.141246836752848
"11771","w_45_62",0.00724335390986564,0.141582333104958
"15169","w_58_67.5",0.00724159987156103,0.147212308004872
"14395","w_55_61",0.00723517221296743,0.155720358507271
"9301","w_36_40.5",0.00723472928497093,0.131991587116646
"12570","w_48_63.5",0.00723471795178265,0.14545200621999
"588","w_6_74.5",0.00723440124206831,-0.0673496371440521
"3888","w_17_62",0.00723300550702932,0.0989616295993291
"10397","w_40_38.5",0.0072302831071257,0.13555074229778
"12009","w_46_33.5",0.00722332581208285,0.152128714655281
"13869","w_53_52",0.00722043240566617,0.152731954940111
"12018","w_46_42.5",0.00720701678734048,0.142796513805644
"13870","w_53_53",0.00719924489776125,0.152904241747597
"11778","w_45_69",0.0071880043090804,0.132679025406579
"1486","w_9_59",0.00718741134078815,0.0901742586390091
"10965","w_42_63.5",0.00718297871518825,0.133643026742966
"604","w_6_89.5",0.00717772033207409,0.0595505622710071
"12275","w_47_33",0.00717697940934603,0.154647520141611
"12840","w_49_69",0.00717655254656091,0.133121344454006
"1403","w_9_26",0.00717623559800062,-0.0775181439094364
"3532","w_16_28.5",0.00717129957526663,-0.0885542716843249
"11503","w_44_62.5",0.00715802404161348,0.138909206348315
"452","w_6_23.5",0.00715297296693151,-0.0711698499200333
"13610","w_52_53.5",0.00714830574540937,0.150993058733774
"12216","w_47_24",0.00713782735838164,0.143469061489818
"12306","w_47_64",0.00711857792357862,0.142201400340028
"7929","w_31_63",0.00711788385902989,0.117615660682761
"12307","w_47_65",0.00711135838434607,0.138764446373195
"2696","w_13_62",0.00707934149131539,0.0913097733768723
"4771","w_20_62.5",0.0070789231610513,0.104277096459984
"2613","w_13_26",0.0070722436274967,-0.0841516046418785
"11774","w_45_65",0.00706377102480915,0.135657566339955
"13341","w_51_45",0.00706105148713876,0.143794688672166
"530","w_6_30.5",0.00705606639589174,-0.0700352728390206
"10667","w_41_36",0.00704913716866107,0.138977800642123
"463","w_6_24.5",0.00704492174557203,-0.0706507052831141
"15168","w_58_66.5",0.00704088010717874,0.147720038273385
"11473","w_44_32.5",0.00704051375666015,0.145908204028215
"8744","w_34_38.5",0.00702309345740215,0.128448337348587
"13876","w_53_59",0.00701964828570012,0.150656594829076
"9849","w_38_37.5",0.00701164519532249,0.132784935191301
"14914","w_57_67",0.00700795760204542,0.144555501614179
"8745","w_34_39.5",0.00700507575857046,0.129015650782382
"14381","w_55_47",0.00700135154923587,0.151662884416141
"2108","w_11_74",0.00700119198079097,-0.0769388666219191
"11741","w_45_32",0.00699396536399755,0.148441305003414
"4478","w_19_62",0.00699351047242924,0.10074783625903
"8185","w_32_38.5",0.00698759072542332,0.125309674564137
"12010","w_46_34.5",0.00697996700584502,0.147138760607048
"6597","w_27_15",0.00697247556194514,0.122060105964095
"596","w_6_81.5",0.00697090358250818,-0.0611055137786036
"14660","w_56_69.5",0.00696832424252036,0.138315798683156
"11509","w_44_68.5",0.0069631966797431,0.129879653784087
"11737","w_45_29",0.00695770067788648,0.147036502523291
"11740","w_45_31",0.00695060097225253,0.150230166587047
"9022","w_35_38",0.00694910095047596,0.128839603031371
"14403","w_55_69",0.00694721535691512,0.137787348532216
"11474","w_44_33.5",0.00694160597421267,0.14398723200733
"4962","w_21_24",0.00693260880073188,-0.102463101166429
"9300","w_36_39.5",0.00692952803276947,0.129905110520627
"1999","w_11_25",0.00691993427967508,-0.079434325393809
"10121","w_39_35",0.0068956955556122,0.133232161449993
"9297","w_36_36.5",0.00689239831218347,0.127547329316078
"11776","w_45_67",0.00688891098480859,0.129393824943786
"1436","w_9_29",0.00688728373937131,-0.0754540450322034
"290","w_5_82",0.00688348276654249,-0.0593853065605814
"9576","w_37_39",0.00687769224832813,0.130561597718933
"5254","w_22_24.5",0.00687340795165214,-0.103027212986843
"5073","w_21_72",0.00687089598936275,-0.0870205385496905
"4670","w_20_24.5",0.00686964374282384,-0.0972802864146297
"1414","w_9_27",0.00686456003877556,-0.076332806287762
"11739","w_45_30",0.00685951019184738,0.148144616189091
"10696","w_41_65",0.00685834769208216,0.127536365155748
"15668","w_60_59.5",0.00685439363720985,0.154538928583283
"1206","w_8_80.5",0.0068531197882612,-0.0646400986645645
"3971","w_18_14.5",0.00684783014393786,0.117663216436102
"4973","w_21_25",0.00683299562858031,-0.0983391449517039
"1214","w_8_88.5",0.00682286647940555,0.0627250598459226
"12277","w_47_35",0.00682152141489156,0.145285297256313
"12835","w_49_64",0.0068196168525857,0.140924151618979
"11775","w_45_66",0.00681664469666543,0.129683818458622
"5078","w_21_77",0.0068107153505369,-0.0882723124539021
"11425","w_44_25.5",0.00680284119311481,0.139124910523724
"13867","w_53_50",0.00680066763584253,0.149414855161487
"11414","w_44_24.5",0.00679206839424806,0.136555927708736
"4494","w_19_78",0.00678562580514697,-0.0863299915805472
"4489","w_19_73",0.0067843807906024,-0.0827655445366723
"12035","w_46_59.5",0.00678137332043105,0.139256581649004
"11436","w_44_26.5",0.00678071964168747,0.143374872297959
"15170","w_58_68.5",0.00676276952843347,0.140918504081437
"4785","w_20_76.5",0.00676174846085398,-0.086696232840131
"3510","w_16_26.5",0.00675857333182017,-0.0855783128093422
"896","w_7_76",0.00675540215329851,-0.0712605986134447
"4198","w_18_77.5",0.00675394913260341,-0.0848383931979813
"241","w_5_38",0.00675128693856075,0.0655579389479395
"9577","w_37_40",0.00675094870641213,0.128423700589824
"13608","w_52_51.5",0.00674760298224153,0.147473408396994
"3818","w_17_27",0.006743451196351,-0.0874737575618539
"13611","w_52_54.5",0.00674206393928856,0.145763608375857
"14915","w_57_68",0.0067414052016509,0.140484116124372
"5654","w_23_72",0.00672237853749447,-0.0895978409017401
"15654","w_60_45.5",0.00671880284606208,0.156225157623854
"300","w_5_91",0.00671480830169313,0.0570261497417514
"14144","w_54_68.5",0.00671164766361232,0.13506941591454
"14146","w_54_70.5",0.00671082140385948,0.130452823607474
"12571","w_48_64.5",0.00670268194171919,0.137694533093881
"9851","w_38_39.5",0.00670034749727422,0.129001584800432
"15145","w_58_43.5",0.0066899182648964,0.151101480730722
"15651","w_60_42.5",0.00668330245666782,0.156040328416438
"5064","w_21_63",0.00668143342454852,0.10406121333811
"13887","w_53_70",0.00667593311891979,0.129614677441702
"14916","w_57_69",0.00664723111917598,0.13782860456026
"1065","w_8_23.5",0.00664605227946768,-0.0734938856717007
"11682","w_45_24",0.00664570345927662,0.135869381870851
"7622","w_30_38.5",0.00663986446169518,0.119425520928174
"12041","w_46_65.5",0.00663780595990771,0.131217567753471
"15399","w_59_43",0.00663470380268494,0.152977068774677
"5243","w_22_23.5",0.00663173501524883,-0.103487610578485
"13073","w_50_39.5",0.00662710237299213,0.144457923710293
"14659","w_56_68.5",0.00662250826902411,0.137312290056335
"15400","w_59_44",0.00661850722006285,0.152644577637437
"11743","w_45_34",0.00658950145673087,0.142577178739519
"5544","w_23_24",0.0065745280601226,-0.103806353299712
"14894","w_57_47",0.00656443715538113,0.149220912892806
"14404","w_55_70",0.0065596130895581,0.131683350419142
"15652","w_60_43.5",0.00655683367950188,0.154331060275781
"13595","w_52_38.5",0.00655335360093989,0.148436641676397
"15398","w_59_42",0.00654850525373241,0.152646210114296
